data_id,sensor_id,sensor_name,timestamp,measurement_type,value
1065,446400105,ACS712 Hall Effect Sensor,1749144785,current,0.05
1066,446400105,ACS712 Hall Effect Sensor,1749144787,current,0.22
1067,446400105,ACS712 Hall Effect Sensor,1749144790,current,0.04
1068,446400105,ACS712 Hall Effect Sensor,1749144792,current,0.03
1069,446400105,ACS712 Hall Effect Sensor,1749144794,current,0.1
1070,446400105,ACS712 Hall Effect Sensor,1749144797,current,0.2
1071,446400105,ACS712 Hall Effect Sensor,1749144799,current,0.04
1072,446400105,ACS712 Hall Effect Sensor,1749144801,current,0.04
1073,446400105,ACS712 Hall Effect Sensor,1749144804,current,0.22
1074,446400105,ACS712 Hall Effect Sensor,1749144806,current,0.06
1075,446400105,ACS712 Hall Effect Sensor,1749144808,current,0.0
1076,446400105,ACS712 Hall Effect Sensor,1749144811,current,0.04
1077,446400105,ACS712 Hall Effect Sensor,1749144813,current,0.24
1078,446400105,ACS712 Hall Effect Sensor,1749144815,current,0.02
1079,446400101,Temperature Sensor,1749144818,temperature,20.0
1080,446400105,ACS712 Hall Effect Sensor,1749144820,current,0.02
1081,446400105,ACS712 Hall Effect Sensor,1749144822,current,0.22
1082,446400105,ACS712 Hall Effect Sensor,1749144825,current,0.03
1083,446400105,ACS712 Hall Effect Sensor,1749144827,current,0.0
1084,446400105,ACS712 Hall Effect Sensor,1749144829,current,0.23
1085,446400101,Temperature Sensor,1749144832,temperature,20.0
1086,446400105,ACS712 Hall Effect Sensor,1749144834,current,0.03
1087,446400105,ACS712 Hall Effect Sensor,1749144836,current,0.02
1088,446400105,ACS712 Hall Effect Sensor,1749144839,current,0.03
1089,446400105,ACS712 Hall Effect Sensor,1749144841,current,0.04
1090,446400105,ACS712 Hall Effect Sensor,1749144843,current,0.03
1091,446400105,ACS712 Hall Effect Sensor,1749144846,current,0.24
1092,446400105,ACS712 Hall Effect Sensor,1749144848,current,0.04
1093,446400105,ACS712 Hall Effect Sensor,1749144851,current,0.02
1094,446400105,ACS712 Hall Effect Sensor,1749144853,current,0.05
1095,446400105,ACS712 Hall Effect Sensor,1749144855,current,0.03
1096,446400105,ACS712 Hall Effect Sensor,1749144858,current,0.04
1097,446400105,ACS712 Hall Effect Sensor,1749144860,current,0.08
1098,446400105,ACS712 Hall Effect Sensor,1749144862,current,0.03
1099,446400105,ACS712 Hall Effect Sensor,1749144865,current,0.04
1100,446400105,ACS712 Hall Effect Sensor,1749144867,current,0.03
1101,446400105,ACS712 Hall Effect Sensor,1749144869,current,0.03
1102,446400105,ACS712 Hall Effect Sensor,1749144872,current,0.02
1103,446400105,ACS712 Hall Effect Sensor,1749144874,current,0.22
1104,446400105,ACS712 Hall Effect Sensor,1749144876,current,0.24
1105,446400105,ACS712 Hall Effect Sensor,1749144879,current,0.22
1106,446400105,ACS712 Hall Effect Sensor,1749144881,current,0.04
1107,446400105,ACS712 Hall Effect Sensor,1749144883,current,0.03
1108,446400105,ACS712 Hall Effect Sensor,1749144886,current,0.03
1109,446400105,ACS712 Hall Effect Sensor,1749144888,current,0.09
1110,446400105,ACS712 Hall Effect Sensor,1749144890,current,0.04
1111,446400105,ACS712 Hall Effect Sensor,1749144981,current,0.04
1112,446400105,ACS712 Hall Effect Sensor,1749144984,current,0.25
1113,446400101,Temperature Sensor,1749144986,temperature,20.0
1114,446400102,Humidity Sensor,1749144988,humidity,67.8
1115,446400105,ACS712 Hall Effect Sensor,1749144991,current,0.07
1116,446400101,Temperature Sensor,1749144993,temperature,20.0
1117,446400102,Humidity Sensor,1749144995,humidity,67.8
1118,446400105,ACS712 Hall Effect Sensor,1749144998,current,0.03
1119,446400101,Temperature Sensor,1749145000,temperature,20.0
1120,446400102,Humidity Sensor,1749145002,humidity,67.8
1121,446400105,ACS712 Hall Effect Sensor,1749145005,current,0.02
1122,446400101,Temperature Sensor,1749145007,temperature,20.0
1123,446400105,ACS712 Hall Effect Sensor,1749145009,current,0.03
1124,446400105,ACS712 Hall Effect Sensor,1749145012,current,0.01
1125,446400105,ACS712 Hall Effect Sensor,1749145014,current,0.04
1126,446400105,ACS712 Hall Effect Sensor,1749145016,current,0.24
1127,446400105,ACS712 Hall Effect Sensor,1749145019,current,0.05
1128,446400105,ACS712 Hall Effect Sensor,1749145021,current,0.28
1129,446400101,Temperature Sensor,1749145024,temperature,20.0
1130,446400105,ACS712 Hall Effect Sensor,1749145026,current,0.04
1131,446400105,ACS712 Hall Effect Sensor,1749145028,current,0.02
1132,446400105,ACS712 Hall Effect Sensor,1749145031,current,0.04
1133,446400105,ACS712 Hall Effect Sensor,1749145033,current,0.04
1134,446400105,ACS712 Hall Effect Sensor,1749145035,current,0.04
1135,446400105,ACS712 Hall Effect Sensor,1749145038,current,0.26
1136,446400105,ACS712 Hall Effect Sensor,1749145040,current,0.33
1137,446400105,ACS712 Hall Effect Sensor,1749145042,current,0.26
1138,446400105,ACS712 Hall Effect Sensor,1749145045,current,0.4
1139,446400105,ACS712 Hall Effect Sensor,1749145047,current,0.05
1140,446400105,ACS712 Hall Effect Sensor,1749145050,current,0.04
1141,446400105,ACS712 Hall Effect Sensor,1749145052,current,0.06
1142,446400105,ACS712 Hall Effect Sensor,1749145054,current,0.27
1143,446400105,ACS712 Hall Effect Sensor,1749145057,current,0.27
1144,446400105,ACS712 Hall Effect Sensor,1749145059,current,0.05
1145,446400105,ACS712 Hall Effect Sensor,1749145061,current,0.05
1146,446400105,ACS712 Hall Effect Sensor,1749145064,current,0.05
1147,446400105,ACS712 Hall Effect Sensor,1749145066,current,0.05
1148,446400105,ACS712 Hall Effect Sensor,1749145068,current,0.04
1149,446400105,ACS712 Hall Effect Sensor,1749145070,current,0.21
1150,446400105,ACS712 Hall Effect Sensor,1749145073,current,0.05
1151,446400105,ACS712 Hall Effect Sensor,1749145075,current,0.04
1152,446400105,ACS712 Hall Effect Sensor,1749145078,current,0.05
1153,446400105,ACS712 Hall Effect Sensor,1749145080,current,0.07
1154,446400105,ACS712 Hall Effect Sensor,1749145082,current,0.05
1155,446400105,ACS712 Hall Effect Sensor,1749145085,current,0.27
1156,446400105,ACS712 Hall Effect Sensor,1749145087,current,0.06
1157,446400105,ACS712 Hall Effect Sensor,1749145089,current,0.25
1158,446400101,Temperature Sensor,1749145092,temperature,18.0
1159,446400105,ACS712 Hall Effect Sensor,1749145094,current,0.04
1160,446400105,ACS712 Hall Effect Sensor,1749145096,current,0.06
1161,446400105,ACS712 Hall Effect Sensor,1749145099,current,0.04
1162,446400105,ACS712 Hall Effect Sensor,1749145101,current,0.07
1163,446400105,ACS712 Hall Effect Sensor,1749186666,current,0.1
1164,446400105,ACS712 Hall Effect Sensor,1749186668,current,0.15
1165,446400101,Temperature Sensor,1749186671,temperature,22.0
1166,446400102,Humidity Sensor,1749186673,humidity,61.8
1167,446400105,ACS712 Hall Effect Sensor,1749186676,current,2.62
1168,446400101,Temperature Sensor,1749186678,temperature,22.0
1169,446400102,Humidity Sensor,1749186680,humidity,61.0
1170,446400105,ACS712 Hall Effect Sensor,1749186683,current,2.62
1171,446400101,Temperature Sensor,1749186685,temperature,22.0
1172,446400102,Humidity Sensor,1749186687,humidity,61.0
1173,446400105,ACS712 Hall Effect Sensor,1749186690,current,2.62
1174,446400101,Temperature Sensor,1749186692,temperature,22.0
1175,446400105,ACS712 Hall Effect Sensor,1749186694,current,2.62
1176,446400105,ACS712 Hall Effect Sensor,1749186697,current,2.6
1177,446400105,ACS712 Hall Effect Sensor,1749186699,current,2.43
1178,446400105,ACS712 Hall Effect Sensor,1749186701,current,2.62
1179,446400101,Temperature Sensor,1749186704,temperature,22.0
1180,446400105,ACS712 Hall Effect Sensor,1749186706,current,2.63
1181,446400101,Temperature Sensor,1749186708,temperature,22.0
1182,446400105,ACS712 Hall Effect Sensor,1749186711,current,2.64
1183,446400105,ACS712 Hall Effect Sensor,1749186713,current,2.47
1184,446400105,ACS712 Hall Effect Sensor,1749186715,current,2.63
1185,446400105,ACS712 Hall Effect Sensor,1749186717,current,2.62
1186,446400105,ACS712 Hall Effect Sensor,1749186720,current,2.41
1187,446400105,ACS712 Hall Effect Sensor,1749186722,current,2.42
1188,446400105,ACS712 Hall Effect Sensor,1749186724,current,2.62
1189,446400105,ACS712 Hall Effect Sensor,1749186727,current,2.6
1190,446400105,ACS712 Hall Effect Sensor,1749186729,current,2.62
1191,446400101,Temperature Sensor,1749186731,temperature,22.0
1192,446400105,ACS712 Hall Effect Sensor,1749186734,current,2.6
1193,446400105,ACS712 Hall Effect Sensor,1749186736,current,2.41
1194,446400105,ACS712 Hall Effect Sensor,1749186738,current,2.63
1195,446400105,ACS712 Hall Effect Sensor,1749186740,current,2.61
1196,446400105,ACS712 Hall Effect Sensor,1749186755,current,0.26
1197,446400105,ACS712 Hall Effect Sensor,1749186757,current,0.08
1198,446400101,Temperature Sensor,1749186760,temperature,22.0
1199,446400102,Humidity Sensor,1749186762,humidity,60.2
1200,446400105,ACS712 Hall Effect Sensor,1749186765,current,0.02
1201,446400101,Temperature Sensor,1749186767,temperature,22.0
1202,446400102,Humidity Sensor,1749186769,humidity,60.2
1203,446400105,ACS712 Hall Effect Sensor,1749186772,current,0.04
1204,446400101,Temperature Sensor,1749186774,temperature,22.0
1205,446400102,Humidity Sensor,1749186776,humidity,60.2
1206,446400105,ACS712 Hall Effect Sensor,1749186779,current,0.05
1207,446400101,Temperature Sensor,1749186781,temperature,22.0
1208,446400105,ACS712 Hall Effect Sensor,1749186783,current,0.05
1209,446400105,ACS712 Hall Effect Sensor,1749186786,current,0.03
1210,446400105,ACS712 Hall Effect Sensor,1749186788,current,0.29
1211,446400105,ACS712 Hall Effect Sensor,1749186790,current,0.25
1212,446400105,ACS712 Hall Effect Sensor,1749186792,current,0.04
1213,446400105,ACS712 Hall Effect Sensor,1749186795,current,0.04
1214,446400105,ACS712 Hall Effect Sensor,1749186797,current,0.04
1215,446400105,ACS712 Hall Effect Sensor,1749186799,current,0.05
1216,446400105,ACS712 Hall Effect Sensor,1749186802,current,0.05
1217,446400105,ACS712 Hall Effect Sensor,1749186804,current,0.06
1218,446400105,ACS712 Hall Effect Sensor,1749186806,current,0.05
1219,446400105,ACS712 Hall Effect Sensor,1749186809,current,0.26
1220,446400105,ACS712 Hall Effect Sensor,1749186811,current,0.03
1221,446400105,ACS712 Hall Effect Sensor,1749186813,current,0.05
1222,446400105,ACS712 Hall Effect Sensor,1749186816,current,0.26
1223,446400105,ACS712 Hall Effect Sensor,1749186818,current,0.08
1224,446400101,Temperature Sensor,1749186820,temperature,22.0
1225,446400105,ACS712 Hall Effect Sensor,1749186823,current,0.05
1226,446400105,ACS712 Hall Effect Sensor,1749186825,current,0.27
1227,446400105,ACS712 Hall Effect Sensor,1749186827,current,0.29
1228,446400105,ACS712 Hall Effect Sensor,1749186829,current,0.06
1229,446400105,ACS712 Hall Effect Sensor,1749186832,current,0.06
1230,446400105,ACS712 Hall Effect Sensor,1749186834,current,0.03
1231,446400105,ACS712 Hall Effect Sensor,1749186836,current,0.07
1232,446400105,ACS712 Hall Effect Sensor,1749186839,current,0.25
1233,446400105,ACS712 Hall Effect Sensor,1749186841,current,0.04
1234,446400105,ACS712 Hall Effect Sensor,1749186843,current,0.3
1235,446400105,ACS712 Hall Effect Sensor,1749186846,current,0.27
1236,446400105,ACS712 Hall Effect Sensor,1749186848,current,0.39
1237,446400105,ACS712 Hall Effect Sensor,1749186850,current,0.05
1238,446400105,ACS712 Hall Effect Sensor,1749186853,current,0.04
1239,446400105,ACS712 Hall Effect Sensor,1749186855,current,0.09
1240,446400105,ACS712 Hall Effect Sensor,1749186857,current,0.06
1241,446400105,ACS712 Hall Effect Sensor,1749186860,current,0.27
1242,446400105,ACS712 Hall Effect Sensor,1749186862,current,0.04
1243,446400105,ACS712 Hall Effect Sensor,1749186864,current,0.05
1244,446400105,ACS712 Hall Effect Sensor,1749186867,current,0.05
1245,446400105,ACS712 Hall Effect Sensor,1749186869,current,0.05
1246,446400105,ACS712 Hall Effect Sensor,1749186872,current,0.29
1247,446400101,Temperature Sensor,1749186874,temperature,22.0
1248,446400105,ACS712 Hall Effect Sensor,1749186876,current,0.06
1249,446400105,ACS712 Hall Effect Sensor,1749186878,current,0.31
1250,446400101,Temperature Sensor,1749186881,temperature,22.0
1251,446400105,ACS712 Hall Effect Sensor,1749186883,current,0.04
1252,446400105,ACS712 Hall Effect Sensor,1749186885,current,0.07
1253,446400105,ACS712 Hall Effect Sensor,1749186888,current,0.05
1254,446400105,ACS712 Hall Effect Sensor,1749186890,current,0.06
1255,446400105,ACS712 Hall Effect Sensor,1749186892,current,0.27
1256,446400105,ACS712 Hall Effect Sensor,1749186895,current,0.04
1257,446400105,ACS712 Hall Effect Sensor,1749186897,current,0.05
1258,446400105,ACS712 Hall Effect Sensor,1749186900,current,0.15
1259,446400105,ACS712 Hall Effect Sensor,1749186902,current,0.05
1260,446400101,Temperature Sensor,1749186904,temperature,22.0
1261,446400105,ACS712 Hall Effect Sensor,1749186906,current,0.26
1262,446400105,ACS712 Hall Effect Sensor,1749186909,current,0.27
1263,446400105,ACS712 Hall Effect Sensor,1749186911,current,0.1
1264,446400105,ACS712 Hall Effect Sensor,1749186913,current,0.04
1265,446400105,ACS712 Hall Effect Sensor,1749186916,current,0.05
1266,446400105,ACS712 Hall Effect Sensor,1749186918,current,0.05
1267,446400105,ACS712 Hall Effect Sensor,1749186920,current,0.03
1268,446400105,ACS712 Hall Effect Sensor,1749186923,current,0.25
1269,446400105,ACS712 Hall Effect Sensor,1749186925,current,0.12
1270,446400101,Temperature Sensor,1749186928,temperature,22.0
1271,446400105,ACS712 Hall Effect Sensor,1749186930,current,0.06
1272,446400105,ACS712 Hall Effect Sensor,1749186932,current,0.04
1273,446400105,ACS712 Hall Effect Sensor,1749186935,current,0.05
1274,446400105,ACS712 Hall Effect Sensor,1749186937,current,0.03
1275,446400105,ACS712 Hall Effect Sensor,1749186974,current,0.02
1276,446400105,ACS712 Hall Effect Sensor,1749186977,current,0.27
1277,446400101,Temperature Sensor,1749186979,temperature,22.0
1278,446400102,Humidity Sensor,1749186981,humidity,64.8
1279,446400105,ACS712 Hall Effect Sensor,1749186984,current,0.02
1280,446400101,Temperature Sensor,1749186986,temperature,22.0
1281,446400102,Humidity Sensor,1749186988,humidity,64.8
1282,446400105,ACS712 Hall Effect Sensor,1749186991,current,0.02
1283,446400101,Temperature Sensor,1749186993,temperature,22.0
1284,446400102,Humidity Sensor,1749186995,humidity,64.8
1285,446400105,ACS712 Hall Effect Sensor,1749186998,current,0.05
1286,446400101,Temperature Sensor,1749187000,temperature,22.0
1287,446400105,ACS712 Hall Effect Sensor,1749187002,current,0.04
1288,446400105,ACS712 Hall Effect Sensor,1749187005,current,0.01
1289,446400105,ACS712 Hall Effect Sensor,1749187007,current,0.03
1290,446400105,ACS712 Hall Effect Sensor,1749187009,current,0.04
1291,446400105,ACS712 Hall Effect Sensor,1749187012,current,0.03
1292,446400101,Temperature Sensor,1749187014,temperature,22.0
1293,446400105,ACS712 Hall Effect Sensor,1749187016,current,0.03
1294,446400101,Temperature Sensor,1749187018,temperature,22.0
1295,446400101,Temperature Sensor,1749187021,temperature,22.0
1296,446400105,ACS712 Hall Effect Sensor,1749187023,current,0.04
1297,446400105,ACS712 Hall Effect Sensor,1749187026,current,0.05
1298,446400105,ACS712 Hall Effect Sensor,1749187028,current,0.22
1299,446400105,ACS712 Hall Effect Sensor,1749187030,current,0.06
1300,446400105,ACS712 Hall Effect Sensor,1749187032,current,0.03
1301,446400105,ACS712 Hall Effect Sensor,1749187035,current,0.04
1302,446400105,ACS712 Hall Effect Sensor,1749187037,current,0.03
1303,446400105,ACS712 Hall Effect Sensor,1749187039,current,0.21
1304,446400105,ACS712 Hall Effect Sensor,1749187042,current,0.24
1305,446400105,ACS712 Hall Effect Sensor,1749187044,current,0.21
1306,446400105,ACS712 Hall Effect Sensor,1749187046,current,0.22
1307,446400105,ACS712 Hall Effect Sensor,1749187049,current,0.2
1308,446400105,ACS712 Hall Effect Sensor,1749187051,current,0.02
1309,446400105,ACS712 Hall Effect Sensor,1749187053,current,0.01
1310,446400105,ACS712 Hall Effect Sensor,1749187055,current,0.0
1311,446400105,ACS712 Hall Effect Sensor,1749187058,current,0.0
1312,446400105,ACS712 Hall Effect Sensor,1749187060,current,0.0
1313,446400105,ACS712 Hall Effect Sensor,1749187062,current,0.0
1314,446400105,ACS712 Hall Effect Sensor,1749187065,current,0.01
