data_id,sensor_name,timestamp,measurement_type,value
3462,Photoresistor Sensor,1749192570,voltage,0.41
3463,Photoresistor Sensor,1749192573,light_value,528.0
3463,Photoresistor Sensor,1749192573,voltage,0.43
3464,Photoresistor Sensor,1749192575,light_value,523.0
3464,Photoresistor Sensor,1749192575,voltage,0.42
3465,Photoresistor Sensor,1749192577,light_value,542.0
3465,Photoresistor Sensor,1749192577,voltage,0.44
3466,Photoresistor Sensor,1749192580,light_value,502.0
3466,Photoresistor Sensor,1749192580,voltage,0.4
3467,Photoresistor Sensor,1749192582,light_value,487.0
3467,Photoresistor Sensor,1749192582,voltage,0.39
3468,Photoresistor Sensor,1749192584,light_value,511.0
3468,Photoresistor Sensor,1749192584,voltage,0.41
3469,Photoresistor Sensor,1749192586,light_value,505.0
3469,Photoresistor Sensor,1749192586,voltage,0.41
3470,Photoresistor Sensor,1749192589,light_value,525.0
3470,Photoresistor Sensor,1749192589,voltage,0.42
3471,Photoresistor Sensor,1749192592,light_value,490.0
3471,Photoresistor Sensor,1749192592,voltage,0.39
3472,Photoresistor Sensor,1749192594,light_value,529.0
3472,Photoresistor Sensor,1749192594,voltage,0.43
3473,Photoresistor Sensor,1749192597,light_value,499.0
3473,Photoresistor Sensor,1749192597,voltage,0.4
3474,Photoresistor Sensor,1749192599,light_value,511.0
3474,Photoresistor Sensor,1749192599,voltage,0.41
3475,Photoresistor Sensor,1749192601,light_value,503.0
3475,Photoresistor Sensor,1749192601,voltage,0.41
3476,Photoresistor Sensor,1749192604,light_value,501.0
3476,Photoresistor Sensor,1749192604,voltage,0.4
3477,Photoresistor Sensor,1749192606,light_value,529.0
3477,Photoresistor Sensor,1749192606,voltage,0.43
3478,Photoresistor Sensor,1749192608,light_value,509.0
3478,Photoresistor Sensor,1749192608,voltage,0.41
3479,Temperature Sensor,1749192611,temperature,20.0
3480,Photoresistor Sensor,1749192613,light_value,505.0
3480,Photoresistor Sensor,1749192613,voltage,0.41
3481,Photoresistor Sensor,1749192615,light_value,531.0
3481,Photoresistor Sensor,1749192615,voltage,0.43
3482,Photoresistor Sensor,1749192618,light_value,506.0
3482,Photoresistor Sensor,1749192618,voltage,0.41
3483,Photoresistor Sensor,1749192620,light_value,526.0
3483,Photoresistor Sensor,1749192620,voltage,0.42
3484,Photoresistor Sensor,1749192622,light_value,503.0
3484,Photoresistor Sensor,1749192622,voltage,0.41
3485,Photoresistor Sensor,1749192624,light_value,502.0
3485,Photoresistor Sensor,1749192624,voltage,0.4
3486,Photoresistor Sensor,1749192627,light_value,509.0
3486,Photoresistor Sensor,1749192627,voltage,0.41
3487,Photoresistor Sensor,1749192629,light_value,511.0
3487,Photoresistor Sensor,1749192629,voltage,0.41
3488,Photoresistor Sensor,1749192632,light_value,505.0
3488,Photoresistor Sensor,1749192632,voltage,0.41
3489,Photoresistor Sensor,1749192634,light_value,528.0
3489,Photoresistor Sensor,1749192634,voltage,0.43
3490,Photoresistor Sensor,1749192636,light_value,511.0
3490,Photoresistor Sensor,1749192636,voltage,0.41
3491,Photoresistor Sensor,1749192638,light_value,511.0
3491,Photoresistor Sensor,1749192638,voltage,0.41
3492,Photoresistor Sensor,1749192641,light_value,525.0
3492,Photoresistor Sensor,1749192641,voltage,0.42
3493,Photoresistor Sensor,1749192643,light_value,523.0
3493,Photoresistor Sensor,1749192643,voltage,0.42
3494,Photoresistor Sensor,1749192646,light_value,528.0
3494,Photoresistor Sensor,1749192646,voltage,0.43
3495,Photoresistor Sensor,1749192648,light_value,528.0
3495,Photoresistor Sensor,1749192648,voltage,0.43
3496,Photoresistor Sensor,1749192651,light_value,525.0
3496,Photoresistor Sensor,1749192651,voltage,0.42
3497,Photoresistor Sensor,1749192653,light_value,511.0
3497,Photoresistor Sensor,1749192653,voltage,0.41
3498,Photoresistor Sensor,1749192656,light_value,510.0
3498,Photoresistor Sensor,1749192656,voltage,0.41
3499,Photoresistor Sensor,1749192658,light_value,491.0
3499,Photoresistor Sensor,1749192658,voltage,0.4
3500,Photoresistor Sensor,1749192661,light_value,499.0
3500,Photoresistor Sensor,1749192661,voltage,0.4
3501,Photoresistor Sensor,1749192663,light_value,542.0
3501,Photoresistor Sensor,1749192663,voltage,0.44
3502,Photoresistor Sensor,1749192665,light_value,487.0
3502,Photoresistor Sensor,1749192665,voltage,0.39
3503,Photoresistor Sensor,1749192667,light_value,480.0
3503,Photoresistor Sensor,1749192667,voltage,0.39
3504,Photoresistor Sensor,1749192670,light_value,545.0
3504,Photoresistor Sensor,1749192670,voltage,0.44
3505,Photoresistor Sensor,1749192672,light_value,527.0
3505,Photoresistor Sensor,1749192672,voltage,0.42
3506,Photoresistor Sensor,1749192675,light_value,499.0
3506,Photoresistor Sensor,1749192675,voltage,0.4
3507,Photoresistor Sensor,1749192677,light_value,503.0
3507,Photoresistor Sensor,1749192677,voltage,0.41
3508,Photoresistor Sensor,1749192679,light_value,506.0
3508,Photoresistor Sensor,1749192679,voltage,0.41
3509,Photoresistor Sensor,1749192682,light_value,511.0
3509,Photoresistor Sensor,1749192682,voltage,0.41
3510,Photoresistor Sensor,1749192684,light_value,511.0
3510,Photoresistor Sensor,1749192684,voltage,0.41
3511,Photoresistor Sensor,1749192686,light_value,503.0
3511,Photoresistor Sensor,1749192686,voltage,0.41
3512,Photoresistor Sensor,1749192689,light_value,530.0
3512,Photoresistor Sensor,1749192689,voltage,0.43
3513,Photoresistor Sensor,1749192692,light_value,503.0
3513,Photoresistor Sensor,1749192692,voltage,0.41
3514,Photoresistor Sensor,1749192694,light_value,511.0
3514,Photoresistor Sensor,1749192694,voltage,0.41
3515,Photoresistor Sensor,1749192696,light_value,508.0
3515,Photoresistor Sensor,1749192696,voltage,0.41
3516,Photoresistor Sensor,1749192699,light_value,507.0
3516,Photoresistor Sensor,1749192699,voltage,0.41
3517,Photoresistor Sensor,1749192701,light_value,496.0
3517,Photoresistor Sensor,1749192701,voltage,0.4
3518,Photoresistor Sensor,1749192703,light_value,528.0
3518,Photoresistor Sensor,1749192703,voltage,0.43
3519,Photoresistor Sensor,1749192705,light_value,490.0
3519,Photoresistor Sensor,1749192705,voltage,0.39
3520,Photoresistor Sensor,1749192708,light_value,511.0
3520,Photoresistor Sensor,1749192708,voltage,0.41
3521,Photoresistor Sensor,1749192710,light_value,509.0
3521,Photoresistor Sensor,1749192710,voltage,0.41
3522,Photoresistor Sensor,1749192712,light_value,497.0
3522,Photoresistor Sensor,1749192712,voltage,0.4
3523,Photoresistor Sensor,1749192715,light_value,511.0
3523,Photoresistor Sensor,1749192715,voltage,0.41
3524,Photoresistor Sensor,1749192717,light_value,511.0
3524,Photoresistor Sensor,1749192717,voltage,0.41
3525,Photoresistor Sensor,1749192719,light_value,533.0
3525,Photoresistor Sensor,1749192719,voltage,0.43
3526,Photoresistor Sensor,1749192722,light_value,534.0
3526,Photoresistor Sensor,1749192722,voltage,0.43
3527,Photoresistor Sensor,1749192724,light_value,530.0
3527,Photoresistor Sensor,1749192724,voltage,0.43
3528,Photoresistor Sensor,1749192726,light_value,503.0
3528,Photoresistor Sensor,1749192726,voltage,0.41
3529,Photoresistor Sensor,1749192729,light_value,505.0
3529,Photoresistor Sensor,1749192729,voltage,0.41
3530,Photoresistor Sensor,1749192731,light_value,529.0
3530,Photoresistor Sensor,1749192731,voltage,0.43
3531,Photoresistor Sensor,1749192734,light_value,506.0
3531,Photoresistor Sensor,1749192734,voltage,0.41
3532,Photoresistor Sensor,1749192736,light_value,525.0
3532,Photoresistor Sensor,1749192736,voltage,0.42
3533,Photoresistor Sensor,1749192738,light_value,542.0
3533,Photoresistor Sensor,1749192738,voltage,0.44
3534,Photoresistor Sensor,1749192741,light_value,528.0
3534,Photoresistor Sensor,1749192741,voltage,0.43
3535,Photoresistor Sensor,1749192743,light_value,537.0
3535,Photoresistor Sensor,1749192743,voltage,0.43
3536,Photoresistor Sensor,1749192745,light_value,509.0
3536,Photoresistor Sensor,1749192745,voltage,0.41
3537,Photoresistor Sensor,1749192747,light_value,511.0
3537,Photoresistor Sensor,1749192747,voltage,0.41
3538,Photoresistor Sensor,1749192750,light_value,511.0
3538,Photoresistor Sensor,1749192750,voltage,0.41
3539,Photoresistor Sensor,1749192752,light_value,507.0
3539,Photoresistor Sensor,1749192752,voltage,0.41
3540,Photoresistor Sensor,1749192754,light_value,510.0
3540,Photoresistor Sensor,1749192754,voltage,0.41
3541,Photoresistor Sensor,1749192757,light_value,501.0
3541,Photoresistor Sensor,1749192757,voltage,0.4
3542,Photoresistor Sensor,1749192759,light_value,494.0
3542,Photoresistor Sensor,1749192759,voltage,0.4
3543,Photoresistor Sensor,1749192761,light_value,502.0
3543,Photoresistor Sensor,1749192761,voltage,0.4
3544,Photoresistor Sensor,1749192763,light_value,496.0
3544,Photoresistor Sensor,1749192763,voltage,0.4
3545,Photoresistor Sensor,1749192766,light_value,502.0
3545,Photoresistor Sensor,1749192766,voltage,0.4
3546,Photoresistor Sensor,1749192768,light_value,480.0
3546,Photoresistor Sensor,1749192768,voltage,0.39
3547,Photoresistor Sensor,1749192771,light_value,496.0
3547,Photoresistor Sensor,1749192771,voltage,0.4
3548,Photoresistor Sensor,1749192773,light_value,495.0
3548,Photoresistor Sensor,1749192773,voltage,0.4
3549,Photoresistor Sensor,1749192775,light_value,504.0
3549,Photoresistor Sensor,1749192775,voltage,0.41
3550,Photoresistor Sensor,1749192778,light_value,485.0
3550,Photoresistor Sensor,1749192778,voltage,0.39
3551,Photoresistor Sensor,1749192780,light_value,493.0
3551,Photoresistor Sensor,1749192780,voltage,0.4
3552,Photoresistor Sensor,1749192782,light_value,524.0
3552,Photoresistor Sensor,1749192782,voltage,0.42
3553,Photoresistor Sensor,1749192785,light_value,494.0
3553,Photoresistor Sensor,1749192785,voltage,0.4
3554,Photoresistor Sensor,1749192787,light_value,542.0
3554,Photoresistor Sensor,1749192787,voltage,0.44
3555,Photoresistor Sensor,1749192789,light_value,526.0
3555,Photoresistor Sensor,1749192789,voltage,0.42
3556,Photoresistor Sensor,1749192792,light_value,531.0
3556,Photoresistor Sensor,1749192792,voltage,0.43
3557,Microwave Radar Sensor,1749192794,motion_detected,0.0
3558,Photoresistor Sensor,1749192796,light_value,499.0
3558,Photoresistor Sensor,1749192796,voltage,0.4
3559,Microwave Radar Sensor,1749192799,motion_detected,0.0
3560,Photoresistor Sensor,1749192801,light_value,528.0
3560,Photoresistor Sensor,1749192801,voltage,0.43
3561,Photoresistor Sensor,1749192803,light_value,535.0
3561,Photoresistor Sensor,1749192803,voltage,0.43
3562,Photoresistor Sensor,1749192805,light_value,495.0
3562,Photoresistor Sensor,1749192805,voltage,0.4
3563,Photoresistor Sensor,1749192808,light_value,505.0
3563,Photoresistor Sensor,1749192808,voltage,0.41
3564,Photoresistor Sensor,1749192810,light_value,497.0
3564,Photoresistor Sensor,1749192810,voltage,0.4
3565,Photoresistor Sensor,1749192813,light_value,502.0
3565,Photoresistor Sensor,1749192813,voltage,0.4
3566,Photoresistor Sensor,1749192815,light_value,531.0
3566,Photoresistor Sensor,1749192815,voltage,0.43
3567,Photoresistor Sensor,1749192817,light_value,511.0
3567,Photoresistor Sensor,1749192817,voltage,0.41
3568,Photoresistor Sensor,1749192820,light_value,485.0
3568,Photoresistor Sensor,1749192820,voltage,0.39
3569,Photoresistor Sensor,1749192822,light_value,502.0
3569,Photoresistor Sensor,1749192822,voltage,0.4
3570,Photoresistor Sensor,1749192824,light_value,503.0
3570,Photoresistor Sensor,1749192824,voltage,0.41
3571,Photoresistor Sensor,1749192827,light_value,501.0
3571,Photoresistor Sensor,1749192827,voltage,0.4
3572,Photoresistor Sensor,1749192829,light_value,489.0
3572,Photoresistor Sensor,1749192829,voltage,0.39
3573,Photoresistor Sensor,1749192832,light_value,503.0
3573,Photoresistor Sensor,1749192832,voltage,0.41
3574,Photoresistor Sensor,1749192834,light_value,508.0
3574,Photoresistor Sensor,1749192834,voltage,0.41
3575,Photoresistor Sensor,1749192836,light_value,507.0
3575,Photoresistor Sensor,1749192836,voltage,0.41
3576,Photoresistor Sensor,1749192839,light_value,509.0
3576,Photoresistor Sensor,1749192839,voltage,0.41
3577,Photoresistor Sensor,1749192841,light_value,506.0
3577,Photoresistor Sensor,1749192841,voltage,0.41
3578,Photoresistor Sensor,1749192843,light_value,511.0
3578,Photoresistor Sensor,1749192843,voltage,0.41
3579,Photoresistor Sensor,1749192845,light_value,511.0
3579,Photoresistor Sensor,1749192845,voltage,0.41
3580,Photoresistor Sensor,1749192848,light_value,501.0
3580,Photoresistor Sensor,1749192848,voltage,0.4
3581,Photoresistor Sensor,1749192850,light_value,503.0
3581,Photoresistor Sensor,1749192850,voltage,0.41
3582,Photoresistor Sensor,1749192853,light_value,498.0
3582,Photoresistor Sensor,1749192853,voltage,0.4
3583,Photoresistor Sensor,1749192855,light_value,528.0
3583,Photoresistor Sensor,1749192855,voltage,0.43
3584,Photoresistor Sensor,1749192857,light_value,502.0
3584,Photoresistor Sensor,1749192857,voltage,0.4
3585,Photoresistor Sensor,1749192859,light_value,498.0
3585,Photoresistor Sensor,1749192859,voltage,0.4
3586,Photoresistor Sensor,1749192862,light_value,506.0
3586,Photoresistor Sensor,1749192862,voltage,0.41
3587,Photoresistor Sensor,1749192864,light_value,495.0
3587,Photoresistor Sensor,1749192864,voltage,0.4
3588,Photoresistor Sensor,1749192866,light_value,540.0
3588,Photoresistor Sensor,1749192866,voltage,0.44
3589,Photoresistor Sensor,1749192868,light_value,529.0
3589,Photoresistor Sensor,1749192868,voltage,0.43
3590,Microwave Radar Sensor,1749192871,motion_detected,0.0
3591,Photoresistor Sensor,1749192873,light_value,511.0
3591,Photoresistor Sensor,1749192873,voltage,0.41
3592,Photoresistor Sensor,1749192875,light_value,510.0
3592,Photoresistor Sensor,1749192875,voltage,0.41
3593,Photoresistor Sensor,1749192878,light_value,523.0
3593,Photoresistor Sensor,1749192878,voltage,0.42
3594,Photoresistor Sensor,1749192880,light_value,550.0
3594,Photoresistor Sensor,1749192880,voltage,0.44
3595,Photoresistor Sensor,1749192882,light_value,528.0
3595,Photoresistor Sensor,1749192882,voltage,0.43
3596,Photoresistor Sensor,1749192885,light_value,438.0
3596,Photoresistor Sensor,1749192885,voltage,0.35
3597,Photoresistor Sensor,1749192887,light_value,402.0
3597,Photoresistor Sensor,1749192887,voltage,0.32
3598,Photoresistor Sensor,1749192889,light_value,461.0
3598,Photoresistor Sensor,1749192889,voltage,0.37
3599,Photoresistor Sensor,1749192891,light_value,353.0
3599,Photoresistor Sensor,1749192891,voltage,0.28
3600,Photoresistor Sensor,1749192894,light_value,330.0
3600,Photoresistor Sensor,1749192894,voltage,0.27
3601,Photoresistor Sensor,1749192896,light_value,365.0
3601,Photoresistor Sensor,1749192896,voltage,0.29
3602,Photoresistor Sensor,1749192898,light_value,511.0
3602,Photoresistor Sensor,1749192898,voltage,0.41
3603,Photoresistor Sensor,1749192901,light_value,506.0
3603,Photoresistor Sensor,1749192901,voltage,0.41
3604,Microwave Radar Sensor,1749192903,motion_detected,0.0
3605,Photoresistor Sensor,1749192906,light_value,511.0
3605,Photoresistor Sensor,1749192906,voltage,0.41
3606,Photoresistor Sensor,1749192908,light_value,497.0
3606,Photoresistor Sensor,1749192908,voltage,0.4
3607,Photoresistor Sensor,1749192910,light_value,502.0
3607,Photoresistor Sensor,1749192910,voltage,0.4
3608,Photoresistor Sensor,1749192913,light_value,542.0
3608,Photoresistor Sensor,1749192913,voltage,0.44
3609,Photoresistor Sensor,1749192915,light_value,511.0
3609,Photoresistor Sensor,1749192915,voltage,0.41
3610,Photoresistor Sensor,1749192917,light_value,506.0
3610,Photoresistor Sensor,1749192917,voltage,0.41
3611,Photoresistor Sensor,1749192919,light_value,499.0
3611,Photoresistor Sensor,1749192919,voltage,0.4
3612,Photoresistor Sensor,1749192922,light_value,499.0
3612,Photoresistor Sensor,1749192922,voltage,0.4
3613,Photoresistor Sensor,1749192924,light_value,510.0
3613,Photoresistor Sensor,1749192924,voltage,0.41
3614,Photoresistor Sensor,1749192927,light_value,494.0
3614,Photoresistor Sensor,1749192927,voltage,0.4
3615,Photoresistor Sensor,1749192929,light_value,511.0
3615,Photoresistor Sensor,1749192929,voltage,0.41
3616,Photoresistor Sensor,1749192931,light_value,511.0
3616,Photoresistor Sensor,1749192931,voltage,0.41
3617,Photoresistor Sensor,1749192934,light_value,523.0
3617,Photoresistor Sensor,1749192934,voltage,0.42
3618,Photoresistor Sensor,1749192936,light_value,510.0
3618,Photoresistor Sensor,1749192936,voltage,0.41
3619,Photoresistor Sensor,1749192938,light_value,509.0
3619,Photoresistor Sensor,1749192938,voltage,0.41
3620,Photoresistor Sensor,1749192941,light_value,496.0
3620,Photoresistor Sensor,1749192941,voltage,0.4
3621,Photoresistor Sensor,1749192943,light_value,511.0
3621,Photoresistor Sensor,1749192943,voltage,0.41
3622,Photoresistor Sensor,1749192945,light_value,509.0
3622,Photoresistor Sensor,1749192945,voltage,0.41
3623,Photoresistor Sensor,1749192948,light_value,511.0
3623,Photoresistor Sensor,1749192948,voltage,0.41
3624,Photoresistor Sensor,1749192950,light_value,525.0
3624,Photoresistor Sensor,1749192950,voltage,0.42
3625,Temperature Sensor,1749192952,temperature,20.0
3626,Photoresistor Sensor,1749192955,light_value,550.0
3626,Photoresistor Sensor,1749192955,voltage,0.44
3627,Photoresistor Sensor,1749192957,light_value,500.0
3627,Photoresistor Sensor,1749192957,voltage,0.4
3628,Photoresistor Sensor,1749192959,light_value,469.0
3628,Photoresistor Sensor,1749192959,voltage,0.38
3629,Photoresistor Sensor,1749192962,light_value,498.0
3629,Photoresistor Sensor,1749192962,voltage,0.4
3630,Photoresistor Sensor,1749192964,light_value,511.0
3630,Photoresistor Sensor,1749192964,voltage,0.41
3631,Photoresistor Sensor,1749192966,light_value,495.0
3631,Photoresistor Sensor,1749192966,voltage,0.4
3632,Photoresistor Sensor,1749192968,light_value,496.0
3632,Photoresistor Sensor,1749192968,voltage,0.4
3633,Microwave Radar Sensor,1749192971,motion_detected,0.0
3634,Photoresistor Sensor,1749192973,light_value,511.0
3634,Photoresistor Sensor,1749192973,voltage,0.41
3635,Photoresistor Sensor,1749192976,light_value,489.0
3635,Photoresistor Sensor,1749192976,voltage,0.39
3636,Photoresistor Sensor,1749192978,light_value,508.0
3636,Photoresistor Sensor,1749192978,voltage,0.41
3637,Photoresistor Sensor,1749192980,light_value,494.0
3637,Photoresistor Sensor,1749192980,voltage,0.4
3638,Photoresistor Sensor,1749192983,light_value,501.0
3638,Photoresistor Sensor,1749192983,voltage,0.4
3639,Photoresistor Sensor,1749192985,light_value,503.0
